ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
54634,8997,182.0667,18252.19,6.06959,0.244588,-1.586251,0,0,0,0,0,0,0,0,0,0,0,0.00489176,546.675874280639,0.00487983421827957,549.35008145541
54635,8997,182.1333,18260.25,6.07189,0.24475,-1.584899,0,0,0,0,0,0,0,0,0,0,0,0.004895,546.917281341748,0.004883058440933,549.594441433916
54636,8997,182.2,18268.35,6.07409,0.244875,-1.586674,0,0,0,0,0,0,0,0,0,0,0,0.0048975,547.159886452788,0.00488554625994905,549.839601996691
54637,8997,182.2667,18277.57,6.07619,0.245059,-1.59641,0,0,0,0,0,0,0,0,0,0,0,0.00490118,547.436036961898,0.00488920831828025,550.119119517535
54638,8997,182.3333,18285.48,6.07849,0.245203,-1.590982,0,0,0,0,0,0,0,0,0,0,0,0.00490406,547.672951335765,0.00489207426761974,550.358772349493
54639,8997,182.4,18293.35,6.08073,0.245325,-1.586704,0,0,0,0,0,0,0,0,0,0,0,0.0049065,547.908667659702,0.0048945023571605,550.596981537574
54640,8997,182.4667,18302.97,6.08291,0.245479,-1.590916,0,0,0,0,0,0,0,0,0,0,0,0.00490958,548.196798668122,0.00489756731422877,550.888214706927
54641,8997,182.5333,18311.96,6.08525,0.24565,-1.58866,0,0,0,0,0,0,0,0,0,0,0,0.004913,548.466060390128,0.0049009705997067,551.160674144825
54642,8997,182.6,18320.65,6.08745,0.245809,-1.586437,0,0,0,0,0,0,0,0,0,0,0,0.00491618,548.726336737652,0.00490413504774203,551.423974179794
54643,8997,182.6667,18329.89,6.08961,0.245955,-1.582469,0,0,0,0,0,0,0,0,0,0,0,0.0049191,549.003086271727,0.00490704075850258,551.703687353406
54644,8997,182.7333,18338.55,6.09193,0.246104,-1.582469,0,0,0,0,0,0,0,0,0,0,0,0.00492208,549.262464081802,0.00491000616694356,551.96597787101
54645,8997,182.8,18347.19,6.09407,0.246252,-1.580333,0,0,0,0,0,0,0,0,0,0,0,0.00492504,549.521242866911,0.00491295166460907,552.22765696888
54646,8997,182.8667,18355.84,6.09619,0.246418,-1.576325,0,0,0,0,0,0,0,0,0,0,0,0.00492836,549.780321164503,0.00491625538815431,552.489836508117
54647,8997,182.9333,18364.02,6.09857,0.246559,-1.577746,0,0,0,0,0,0,0,0,0,0,0,0.00493118,550.025322375405,0.0049190615544001,552.737596244596
54648,8997,183,18372.79,6.10075,0.24669,-1.577727,0,0,0,0,0,0,0,0,0,0,0,0.0049338,550.287994822791,0.00492166869470668,553.003005731647
54649,8997,183.0667,18381.95,6.10293,0.246853,-1.572958,0,0,0,0,0,0,0,0,0,0,0,0.00493706,550.562348257004,0.00492491268422345,553.280507604089
54650,8997,183.1333,18390.46,6.10529,0.246994,-1.560875,0,0,0,0,0,0,0,0,0,0,0,0.00493988,550.817233379837,0.00492771882617556,553.538204414665
54651,8997,183.2,18399.28,6.10745,0.247125,-1.562468,0,0,0,0,0,0,0,0,0,0,0,0.0049425,551.081403389636,0.00493032594391154,553.805123225889
54652,8997,183.2667,18408,6.10959,0.247301,-1.574268,0,0,0,0,0,0,0,0,0,0,0,0.00494602,551.342578274608,0.0049338286257418,554.069529693605
54653,8997,183.3333,18416.35,6.11193,0.247439,-1.577646,0,0,0,0,0,0,0,0,0,0,0,0.00494878,551.592671197717,0.0049365750381412,554.322381977086
54654,8997,183.4,18425.13,6.11407,0.247598,-1.583688,0,0,0,0,0,0,0,0,0,0,0,0.00495196,551.855643157585,0.00493973937351031,554.588410228276
54655,8997,183.4667,18433.46,6.11623,0.247716,-1.59003,0,0,0,0,0,0,0,0,0,0,0,0.00495432,552.105137055728,0.0049420877417137,554.840442578346
54656,8997,183.5333,18441.82,6.11857,0.247872,-1.593558,0,0,0,0,0,0,0,0,0,0,0,0.00495744,552.35552949132,0.00494519235561987,555.093798887442
54657,8997,183.6,18450.89,6.12073,0.248031,-1.586036,0,0,0,0,0,0,0,0,0,0,0,0.00496062,552.627187313189,0.00494835666372106,555.368560791118
54658,8997,183.6667,18459.33,6.12295,0.248189,-1.582996,0,0,0,0,0,0,0,0,0,0,0,0.00496378,552.879975848643,0.00495150106059479,555.624350415161
54659,8997,183.7333,18468.01,6.12527,0.248322,-1.578108,0,0,0,0,0,0,0,0,0,0,0,0.00496644,553.139952683683,0.00495414791865342,555.887089070289
54660,8997,183.8,18477.46,6.12739,0.248473,-1.58488,0,0,0,0,0,0,0,0,0,0,0,0.00496946,553.422991979896,0.00495715298961123,556.173205401621
54661,8997,183.8667,18485.68,6.12965,0.248668,-1.58009,0,0,0,0,0,0,0,0,0,0,0,0.00497336,553.669191240729,0.00496103369702344,556.422787449678
54662,8997,183.9333,18494.21,6.13197,0.248819,-1.576774,0,0,0,0,0,0,0,0,0,0,0,0.00497638,553.924675388528,0.0049640387472891,556.681215064638
54663,8997,184,18503.93,6.13407,0.248965,-1.582297,0,0,0,0,0,0,0,0,0,0,0,0.0049793,554.215801521776,0.0049669442839923,556.975408262294
54664,8997,184.0667,18511.89,6.13625,0.249101,-1.583946,0,0,0,0,0,0,0,0,0,0,0,0.00498202,554.454213458058,0.00496965080373756,557.21651543859
