ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
16441,9001,156,11272.96,5.20113,0.066915,-1.474544,0,0,0,0,0,0,0,0,0,0,0,0.0013383,296.298604055558,0.00133740527473993,296.695140477365
16442,9001,156.0667,11282,5.20327,0.06704,-1.476149,0,0,0,0,0,0,0,0,0,0,0,0.0013408,296.536211514527,0.00133990193034482,296.933807266926
16443,9001,156.1333,11290.77,5.20551,0.067173,-1.484368,0,0,0,0,0,0,0,0,0,0,0,0.00134346,296.76672229054,0.00134255836506413,297.165416511269
16444,9001,156.2,11299.49,5.20779,0.06726,-1.482342,0,0,0,0,0,0,0,0,0,0,0,0.0013452,296.995918866006,0.00134429602907036,297.395437776065
16445,9001,156.2667,11308.61,5.20991,0.067358,-1.47893,0,0,0,0,0,0,0,0,0,0,0,0.00134716,297.235629045851,0.00134625339410456,297.636052995877
16446,9001,156.3333,11317.32,5.21213,0.067475,-1.479586,0,0,0,0,0,0,0,0,0,0,0,0.0013495,297.464562781208,0.00134859024326073,297.865991208681
16447,9001,156.4,11325.81,5.21445,0.06756,-1.488346,0,0,0,0,0,0,0,0,0,0,0,0.0013512,297.687714034156,0.00135028795076151,298.089949673359
16448,9001,156.4667,11334.88,5.21659,0.067698,-1.490399,0,0,0,0,0,0,0,0,0,0,0,0.00135396,297.926110013453,0.00135304422268334,298.329490049367
16449,9001,156.5333,11343.65,5.21885,0.067839,-1.49078,0,0,0,0,0,0,0,0,0,0,0,0.00135678,298.156620789467,0.0013558604057133,298.561153729421
16450,9001,156.6,11352.33,5.22115,0.067908,-1.49119,0,0,0,0,0,0,0,0,0,0,0,0.00135816,298.384766004495,0.00135723853494427,298.790020258291
16451,9001,156.6667,11361.82,5.22323,0.067997,-1.486768,0,0,0,0,0,0,0,0,0,0,0,0.00135994,298.634201268391,0.00135901611911834,299.040325864063
16452,9001,156.7333,11370.27,5.22551,0.068107,-1.482677,0,0,0,0,0,0,0,0,0,0,0,0.00136214,298.856301160901,0.0013612131289001,299.263385282964
16453,9001,156.8,11378.95,5.22787,0.068202,-1.488483,0,0,0,0,0,0,0,0,0,0,0,0.00136404,299.084446375929,0.00136311054255452,299.492409524163
16454,9001,156.8667,11388.87,5.22995,0.068358,-1.494835,0,0,0,0,0,0,0,0,0,0,0,0.00136716,299.345183764532,0.00136622628769309,299.754436525968
16455,9001,156.9333,11397.39,5.23213,0.068479,-1.498394,0,0,0,0,0,0,0,0,0,0,0,0.00136958,299.569123537808,0.00136864298076275,299.979407418023
16456,9001,157,11405.34,5.23449,0.06856,-1.505281,0,0,0,0,0,0,0,0,0,0,0,0.0013712,299.778081424844,0.00137026076376902,300.189137130094
